name,releaseDate,copiesSold,price,revenue,avgPlaytime,reviewScore,publisherClass,publishers,developers
Superscout,18-07-2024,0.0041413945627295,0.5399159663865546,0.0535524391624208,5.23063358629639,94,Indie,Mountain&Sea Studio,Mountain&Sea Studio
Tendryll,30-04-2024,3.757510384880325e-05,0.5399159663865546,0.0002038549123296,12.719284465800968,87,Indie,Brute Farce,Brute Farce
Dream Tactics,15-04-2024,0.0002394070902366,0.5399159663865546,0.0026492155657178,13.108250723006284,94,Indie,indie.io,Spectra Entertainment Inc.
Sheryl ~The Alchemist of the Island Ruins~,19-04-2024,0.0004066569680606,0.5399159663865546,0.004607961358729,5.946683096741738,85,Indie,Kagura Games,Pakkuri Paradise
The Last Flame,17-01-2024,0.0017276414631088,0.5399159663865546,0.0223931216367923,22.64068765605981,0,Indie,"Hotloop,Surefire.Games",Hotloop
Super Dark Deception,12-07-2024,0.0001650376639177,0.5399159663865546,0.0018964447181699,6.475525689015737,67,Indie,Glowstick Entertainment,Glowstick Entertainment
Oblivion Override,24-01-2024,0.0019700740811878,0.5399159663865546,0.0204357667514985,13.942909524853192,92,Indie,Paleo,Humble Mill
Tales & Tactics,15-08-2024,0.0017304717956065,0.5399159663865546,0.0204013997399813,19.324987990798324,82,Indie,"Yogscast Games,Gamersky Games",Table 9 Studio
Let's take a bath with Purin 2,11-07-2024,0.000199066719005,0.5399159663865546,0.001713685239554,1.285001362466089,79,Indie,Parabolica Games,Parabolica Games
Beyond Hanwell,25-08-2024,5.77127569071662e-05,0.5399159663865546,0.0005649113739682,3.1956422657074275,82,Indie,Steel Arts Software Ltd,Steel Arts Software Ltd
Summer Clover,26-06-2024,0.005879251248876,0.5399159663865546,0.0813373276339344,8.280402546996685,99,Indie,"Mango Party,Mango Party News",Connection
Tiny Terry's Turbo Trip,30-05-2024,0.0003964417450229,0.5399159663865546,0.0044271143782245,3.941035344922252,97,Indie,Super Rare Originals,snekflat
Kebab Chefs! - Restaurant Simulator,19-01-2024,0.0101332084603648,0.5399159663865546,0.131304847041009,9.479225359641724,89,Indie,Biotech Gameworks,Biotech Gameworks
Oriental Valley,25-04-2024,0.0002321523299264,0.5399159663865546,0.0026334809221648,9.214083597671644,86,Indie,ETime Studio,猫多游戏
HAELE 3D - Hand Poses Lite - Drawing References,03-06-2024,3.087339701516388e-05,0.5399159663865546,4.534938703566207e-05,8.81586618253196,94,Indie,HAELE 3D,Ige Olwen
Wantless : Solace at World’s End,16-05-2024,0.0001078779604871,0.5399159663865546,0.0008244025949933,22.30725574731829,92,Indie,Twin Sails Interactive,Drop Rate Studio
Knights Within,15-05-2024,5.755009411994195e-05,0.5399159663865546,0.0004435546756261,7.057114379278621,97,Indie,Indecision Labs,Indecision Labs
Sunset Hills,20-08-2024,0.0002718745825666,0.5399159663865546,0.0032395979372606,3.892424119059143,0,Indie,"Cotton Game,Asmik Ace, Inc.",Cotton Game
El Dorado: The Golden City Builder,17-06-2024,3.650152945312316e-05,0.5399159663865546,0.0001423941775675,3.0580108439931446,66,Indie,"Gameparic,Games Incubator","Hobo Bunch,Gameparic"
Rift Wizard 2,24-03-2024,0.0002706383453837,0.5399159663865546,0.0031420025790906,28.48270747058968,94,Indie,Dylan White,Dylan White
Bewitching Sinners,02-05-2024,0.0001247948903584,0.5399159663865546,0.001515683730535,10.358212773282307,98,Indie,Miss Xero,Miss Xero
Nova Drift,12-08-2024,0.0144656342004105,0.5399159663865546,0.1166800029603152,24.72868457429413,96,Indie,Pixeljam,Chimeric
Diluvian Winds,25-04-2024,0.0004302756047656,0.5399159663865546,0.0050321592352882,5.081085619181385,77,Indie,"Goblinz Publishing,IndieArk",Alambik Studio
Corsairs Legacy - Pirate Action RPG & Sea Battles,30-01-2024,0.0004164492678515,0.5399159663865546,0.0050731040812188,2.5949174590740385,70,Indie,Mauris Games OU,Mauris
Meta-Ghost: The Breaking Show,24-04-2024,0.0009369701869691,0.5399159663865546,0.0120953335104036,27.94245613578306,74,Indie,"Flawless Gaming,Erabit",Scarecrow Studio
HAREM！RANCH LIFE,23-08-2024,0.0001473074201102,0.5399159663865546,0.001619712036898,3.634375724102398,72,Indie,072 Project,GNT BOKUJO
Unveiling the Unknown,07-05-2024,0.0001803604984742,0.5399159663865546,0.002040780371093,8.885718977731928,90,Indie,TwistedScarlett60,TwistedScarlett60
Center Station Simulator,05-04-2024,0.0002955582843864,0.5507202881152461,0.0035725464721103,37.60065180814037,90,Indie,Nightmare Phoenix,Nightmare Phoenix
Thriving City: Song,29-05-2024,0.0047952339022561,0.5699279711884754,0.0529372522699179,15.121941903658618,83,Indie,IndieArk,White Star Studio
Winter Survival,06-03-2024,0.0002597399386396,0.5699279711884754,0.003776922974834,8.359128282051328,0,Indie,"DRAGO entertainment,HeartBeat Games",DRAGO entertainment
Shadow Corridor 2 雨ノ四葩,29-03-2024,0.000645608602493,0.5699279711884754,0.0083147014483232,33.5026854448185,87,Indie,Space Onigiri Game LLC,Space Onigiri Game LLC
Descending The Woods,12-07-2024,3.793296198069661e-05,0.5699279711884754,0.0001655180183691,4.11667969946909,54,Indie,AIONWARE LTD,AIONWARE LTD
Creator of Another World,30-04-2024,0.0003288065580951,0.5699279711884754,0.0037877894413761,28.08123885865699,89,Indie,kuetaro (くえたろう),kuetaro (くえたろう)
所谓侠客 So-called Hero,14-02-2024,3.461464112132179e-05,0.5699279711884754,0.0001814265253867,11.002328810495042,84,Indie,NewSmile Games,NewSmile Games
Nine Tereasures of Liuyin,01-08-2024,4.717220829503439e-05,0.5699279711884754,0.0003414388673745,2.98226257938161,0,Indie,kingnagame,kingnagame
Final Factory,09-04-2024,0.0003313766301332,0.5699279711884754,0.0048086867286945,20.93961115219039,83,Indie,Never Games Limited,Never Games Limited
Beat Hazard 3,22-06-2024,0.0004056484587798,0.5699279711884754,0.0048445605569055,13.222661214210484,89,Indie,Cold Beam Games,Cold Beam Games
Scourge Of War - Remastered,06-09-2024,3.37362620703108e-05,0.5699279711884754,0.0002646781477212,10.641074576383453,92,Indie,Norb Software Development LLC,Norb Software Development LLC
My Pleasure - Season 3,28-03-2024,0.0001818895286741,0.5699279711884754,0.0021717864917244,6.129136649681638,79,Indie,Tasty Pics Studio,Tasty Pics Studio
Beer Factory,10-01-2024,0.0012909244119691,0.5699279711884754,0.0181803229560219,8.18082594869134,52,Indie,"CreativeForge Games,PlayWay S.A.",AKEL
Anomaly Collapse,11-04-2024,0.000510533423982,0.5999399759903961,0.0072956297273838,14.25436172637584,84,Indie,RocketPunch Games,RocketPunch Games
PAC-MAN Mega Tunnel Battle: Chomp Champs,08-05-2024,3.276028534696526e-05,0.5999399759903961,0.0002579844043313,3.111213621333812,65,Indie,Bandai Namco Entertainment America Inc.,Amber Studio
CONVRGENCE,22-04-2024,0.0003791994895771,0.5999399759903961,0.0051581812699323,5.466555952304595,81,Indie,Monkey-With-a-Bomb,Monkey-With-a-Bomb
Arzette: The Jewel of Faramore,13-02-2024,0.0003823876802067,0.5999399759903961,0.0051386795846448,4.056923806623435,97,Indie,Limited Run Games,Seedy Eye Software
No Creeps Were Harmed TD,27-07-2024,0.0004470624044071,0.5999399759903961,0.004652615291906,16.714114619980005,91,Indie,MinMax Games Ltd.,MinMax Games Ltd.
Cozy Caravan,16-05-2024,0.0003393796392646,0.5999399759903961,0.0049372877380647,6.822617789074972,0,Indie,5 Lives Studios,5 Lives Studios
Thalassa: Edge of the Abyss,01-08-2024,3.822575499770028e-05,0.5999399759903961,0.0003822098498405,5.175897436224591,92,Indie,Team17 Digital Ltd,Sarepta Studio
Yet Another Fantasy Title (YAFT),10-04-2024,6.0087633600640354e-05,0.5999399759903961,0.0003196479798021,2.8679573315310183,61,Indie,"Atomic Wolf,Games Operators",Atomic Wolf
Real Dive World,10-05-2024,5.8265810383728674e-05,0.5999399759903961,0.0004512046680717,2.67005413560503,82,Indie,OTAKU Plan,TANUKIHOUSE
World Turtles,15-04-2024,6.672427531939003e-05,0.5999399759903961,0.0004784722547813,2.8684712372014327,78,Indie,indie.io,Re: cOg Mission
Aground Zero,18-01-2024,4.3463496746321344e-05,0.5999399759903961,0.0004661279487895,13.945204139951857,92,Indie,Fancy Fish Games,Fancy Fish Games
Die by the Blade,16-05-2024,4.473226648667054e-05,0.5999399759903961,0.0004552904594915,4.79305152673187,61,Indie,Grindstone,"Grindstone,Triple Hill Interactive,Toko Midori Games"
QANGA,02-09-2024,4.837591292049389e-05,0.5999399759903961,0.0004302541205786,3.25806345564814,85,Indie,iolaCorp Studio,iolaCorp Studio
Archean,16-05-2024,4.645649203124765e-05,0.5999399759903961,0.000447408649093,35.56501054328521,92,Indie,"batcholi,FloDKSM","batcholi,FloDKSM"
The Cooking Game VR,09-08-2024,7.86311913442056e-05,0.5999399759903961,0.0004232706047475,1.6773863133265157,72,Indie,Play Spirit Limited,Play Spirit Limited
The Devil Within: Satgat,09-04-2024,0.0002076553141704,0.5999399759903961,0.0027805983905227,5.86608812156575,0,Indie,"Newcore Games,Astrolabe Games",Newcore Games
Intravenous 2,15-08-2024,0.0006661691787982,0.5999399759903961,0.0094318031860943,8.817770568327841,96,Indie,HypeTrain Digital,Explosive Squat Games
Sovereign Syndicate,15-01-2024,0.0002098349955192,0.5999399759903961,0.00268749450519,8.545574708566374,86,Indie,Crimson Herring Studios,Crimson Herring Studios
Diabotical Rogue,04-06-2024,0.0002473775668106,0.5999399759903961,0.0027862199758805,12.374667067893927,79,Indie,GD Studio Inc,GD Studio Inc
Bulwark Evolution: Falconeer Chronicles,26-03-2024,0.0008205686964314,0.5999399759903961,0.0111193509514591,11.639992881791208,81,Indie,Wired Productions,Tomas Sala
The Magical Mixture Mill,27-03-2024,0.000812858480317,0.5999399759903961,0.0093577083728993,14.541935899621803,85,Indie,HOOK,Glowlight
Denizen,29-04-2024,0.0009144901897747,0.5999399759903961,0.0135812865884794,7.776756483905562,78,Indie,Departure Interactive,Departure Interactive
Corpse Keeper,28-05-2024,0.0010607240354893,0.5999399759903961,0.0133124646948502,11.798358652481376,79,Indie,Thermite Games,Melancholia Studio
Romantic Escapades,02-08-2024,0.0008713194860454,0.5999399759903961,0.0132679846251379,4.777122589943246,89,Indie,Salamander Interactive,Salamander Interactive
"Braid, Anniversary Edition",14-05-2024,0.0008959466320312,0.5999399759903961,0.0081521680860976,5.463457597179698,95,Indie,"Thekla, Inc.","Thekla, Inc."
1000xRESIST,09-05-2024,0.0006191271007329,0.5999399759903961,0.0090824535310771,6.69160734978218,97,Indie,Fellow Traveller,sunset visitor 斜陽過客
Odd Realm,16-08-2024,0.0011590048915302,0.5999399759903961,0.0090219490453707,19.791110214266443,90,Indie,Unknown Origin Games Inc,Unknown Origin Games Inc
Little-Known Galaxy,20-05-2024,0.0006005510104319,0.5999399759903961,0.0089995786129161,23.28082226944025,95,Indie,Carbon & Kay,Carbon & Kay
Pathless Woods,02-04-2024,0.0007651657511029,0.5999399759903961,0.008642781806162,31.74362012573788,77,Indie,AniYa Games Studio,AniYa Games Studio
Isles of Sea and Sky,22-05-2024,0.0005677256599701,0.5999399759903961,0.0081347817396303,10.816936790814603,92,Indie,"Cicada Games,Gamera Games",Cicada Games
Gestalt: Steam & Cinder,16-07-2024,0.0005757937342164,0.5999399759903961,0.0084302047433546,5.862918939678536,82,Indie,Fireshine Games,Metamorphosis Games
Top Racer Collection,06-03-2024,4.795298967371082e-05,0.5999399759903961,0.0004223433329359,4.23830756740612,83,Indie,"QUByte Interactive,Piko Interactive,bleem.net",QUByte Interactive
Raw Metal,19-03-2024,0.0001504630781824,0.5999399759903961,0.0021079786001893,6.009124128377369,89,Indie,Team Crucible,Team Crucible
CORPUS EDAX,05-09-2024,4.938442220128428e-05,0.5999399759903961,0.0004215609473449,2.058410046420825,79,Indie,Luis G. Bento,Luis G. Bento
Lysfanga: The Time Shift Warrior,13-02-2024,6.6073624170493e-05,0.5999399759903961,0.0005389767404877,8.184091418936433,78,Indie,Spotlight by Quantic Dream,Sand Door Studio
Snapshot VR,05-04-2024,7.14740287063383e-05,0.5999399759903961,0.0005358471981236,25.527867024835096,87,Indie,Giant Scam Industries,Giant Scam Industries
Chromosome Evil 2,15-02-2024,5.836340805606324e-05,0.5999399759903961,0.0005219091437056,15.35812128894409,91,Indie,S.C. 16 BIT NIGHTS S.R.L.,"S.C. 16 BIT NIGHTS S.R.L.,dovganovskiy"
Chocolate Factory,18-06-2024,6.0185231272974906e-05,0.5999399759903961,0.0005019438225122,5.231778431189281,58,Indie,Tbjbu2,Tbjbu2
Goons: Legends & Mayhem,11-04-2024,4.138141306985085e-05,0.5999399759903961,0.0002428003284164,3.0503787045516324,89,Indie,Firestoke,RageCure Games
Lord of Rigel,25-08-2024,3.1654178393840314e-05,0.5999399759903961,0.0001450021295376,15.755765649770373,64,Indie,Rhombus Studios,Rhombus Studios
[ECHOSTASIS],30-05-2024,3.4289315546873275e-05,0.5999399759903961,0.0002480741868449,7.066791492048213,92,Indie,ENIGMA STUDIO,ENIGMA STUDIO
Coloring Game: Studio,19-01-2024,5.426430581801197e-05,0.5999399759903961,0.0002064918415438,81.41022393033064,99,Indie,L. Stotch,L. Stotch
4D Golf,22-03-2024,0.0003039191516498,0.5999399759903961,0.0050628171595589,6.548743445908296,99,Indie,CodeParade,CodeParade
Timemelters,28-02-2024,6.47397893152541e-05,0.5999399759903961,0.0004949313294371,5.238353917176057,94,Indie,Autoexec Games,Autoexec Games
Class of Heroes: Anniversary Edition,26-04-2024,5.77127569071662e-05,0.5999399759903961,0.0005727931843667,17.326049577224996,77,Indie,"PQube,ACQUIRE Corp.",Zerodiv
Hypnotic Idol,18-06-2024,0.0003107184561557,0.5999399759903961,0.0041496282886057,3.916737738327048,79,Indie,azucat,azucat
The Great Rebellion,01-02-2024,0.0001810111496231,0.5999399759903961,0.0023355948526909,3.919736996924976,99,Indie,AIP,Kvltgames
Turbo Kid,09-04-2024,0.0001781157520105,0.5999399759903961,0.0023276840650483,9.214640817798797,96,Indie,Outerminds Inc.,Outerminds Inc.
Contractors Showdown,25-04-2024,0.0008598680258248,0.5999399759903961,0.0129205184909879,18.18104801253864,80,Indie,Caveman Studio,Caveman Studio
Bears In Space,22-03-2024,0.0001773024380744,0.5999399759903961,0.0022558784541382,9.076366799930872,96,Indie,Ravenscourt,Broadside Games
Aero GPX,06-08-2024,0.000196138788835,0.5999399759903961,0.0024705998330099,4.249184101788392,99,Indie,Aaron McDevitt,Aaron McDevitt
Dragon Is Dead,07-06-2024,0.0001880056494737,0.5999399759903961,0.0025862190370177,8.952984705381535,77,Indie,"PM Studios, inc.",TeamSuneat
Dungeon Travelers: To Heart 2 in Another World,14-02-2024,0.0002056708281663,0.5999399759903961,0.0024095158024213,26.40898855646969,89,Indie,"DMM GAMES,Shiravune",AQUAPLUS
The Political Machine 2024,02-05-2024,0.0001719996312109,0.5999399759903961,0.0025128776321697,9.375262746564824,71,Indie,Stardock Entertainment,Stardock Entertainment
Loop Queen-Escape Dungeon 3,08-01-2024,0.0009185892920128,0.5999399759903961,0.0130086962448215,5.51790199892241,84,Indie,"Hide Games,PlayMeow",Hide Games
Anonymous Hacker Simulator,03-04-2024,0.000981865116243,0.5999399759903961,0.0130006985254465,7.376180049745447,86,Indie,"G-DEVS.com,CreativeForge Games",Sicarius
9-Bit Armies: A Bit Too Far,26-08-2024,0.0009890548114383,0.5999399759903961,0.0132228960332992,11.292738471310066,89,Indie,Petroglyph,Petroglyph
ROBOBEAT,14-05-2024,0.0010043451134374,0.5999399759903961,0.013638487668357,6.909824832526566,97,Indie,Kwalee,Simon Fredholm
Rising Lords,18-01-2024,0.0010009617274631,0.5999399759903961,0.012466416098505,11.480690698372614,73,Indie,"Deck13,WhisperGames",Argonwood
STAR WARS™: Bounty Hunter™,31-07-2024,0.0007966572667095,0.5999399759903961,0.0121691095739133,4.710997589917462,90,Indie,Aspyr,Aspyr
Sandwalkers,19-06-2024,0.0001892418866567,0.5999399759903961,0.0024371021388161,8.163045434052988,75,Indie,"Goblinz Publishing,H2 Interactive Co., Ltd.",Goblinz Studio
TRIBES 3: Rivals,12-03-2024,0.0007931437505054,0.5999399759903961,0.0112684678496607,23.34107405843711,73,Indie,Prophecy Games,Prophecy Games
Heroes Wanted,11-06-2024,0.0003791994895771,0.5999399759903961,0.0028754988649903,22.056278066296468,85,Indie,Gameplete,Gameplete
PMC Promiscuity,18-05-2024,0.0001730406730491,0.5999399759903961,0.0023901300261102,4.655877506903089,91,Indie,Overseer Division,"Shuuko,Amber Fiend"
Terminus: Zombie Survivors,19-08-2024,0.0019452842724148,0.5999399759903961,0.0222175774919604,18.643321811538684,97,Indie,Longplay Studios,Longplay Studios
KitHack Model Club,01-08-2024,0.0003628030806249,0.5999399759903961,0.0043680297774796,16.004801494161363,89,Indie,"Floating Origin Interactive,Curve Games",Floating Origin Interactive
Tomba! Special Edition,31-07-2024,0.0002847900078722,0.5999399759903961,0.0043333440162773,5.361269289978908,86,Indie,Limited Run Games,Limited Run Games
Heading Out,07-05-2024,0.0002968595866842,0.5999399759903961,0.004033284653495,4.301057192445973,81,Indie,Saber Interactive,Serious Sim
Arco,15-08-2024,0.0003111413794025,0.5999399759903961,0.0042920514434173,5.098042446489322,99,Indie,Panic,"Franek,Max Cahill,Bibiki,Fáyer"
Last Hope,18-04-2024,0.0003285788301929,0.5999399759903961,0.0042666963548191,7.281782067780635,94,Indie,"Poolside games,DreamBig Games",Poolside games
Quilts and Cats of Calico,05-03-2024,0.0003196649094531,0.5999399759903961,0.0041916163153243,12.60609181612462,96,Indie,"Monster Couch,Flatout Games",Monster Couch
Crypt Custodian,27-08-2024,0.0003243495977251,0.5999399759903961,0.0041316913745002,6.014406764508275,98,Indie,"Kyle Thompson,Top Hat Studios, Inc.,H2 Interactive Co., Ltd.",Kyle Thompson
Strayed,19-04-2024,2.6091111070770743e-05,0.5999399759903961,0.0001213856755861,21.136065774131144,77,Indie,Crustacean Interactive,Crustacean Interactive
UBOAT: The Silent Wolf VR,19-06-2024,2.566818782398768e-05,0.5999399759903961,0.0001189515870807,2.313831093937943,67,Indie,Titan GameZ,Titan GameZ
Acolyte of the Altar,25-03-2024,2.7002022679226583e-05,0.5999399759903961,0.0001057959182538,4.564088681505565,74,Indie,Black Kite Games,Black Kite Games
Camp Canyonwood,26-02-2024,3.838841778492454e-05,0.5999399759903961,9.889933415508928e-05,7.230023662650743,66,Indie,Graffiti Games,Deli Interactive LLC
One-inch Tactics,19-05-2024,3.5135162040439404e-05,0.5999399759903961,0.0001622146125403,5.338793062420716,96,Indie,KOMODO,KOGADO STUDIO
Speed Crew,31-01-2024,3.204456908317853e-05,0.5999399759903961,0.0001761526669583,3.066085176262451,100,Indie,Wild Fields,Wild Fields
Stories from the Outbreak,20-02-2024,9.671929328354293e-05,0.5999399759903961,0.0006791396702586,10.832185606695251,87,Indie,Coldwild Games,Coldwild Games
Dungeon Dreams 2,08-02-2024,6.747252414062159e-05,0.5999399759903961,0.0007153612253989,43.46055529505093,93,Indie,DDreams Games,DDreams Games
Lil' Guardsman,23-01-2024,0.0011431615360546,0.5999399759903961,0.0171049484497725,6.60034270025886,95,Indie,"Versus Evil,tinyBuild",Hilltop Studios
Shoulders of Giants: Ultimate,12-08-2024,6.321075911534609e-05,0.5999399759903961,0.0006629124135558,4.806888108585829,90,Indie,Moving Pieces Interactive,Moving Pieces Interactive
NINJA SLAYER NEO-SAITAMA IN FLAMES(ニンジャスレイヤー ネオサイタマ炎上),23-07-2024,5.8103147596504425e-05,0.5999399759903961,0.0007007277171222,1.7177040895401547,41,Indie,"KADOKAWA CORPORATION,KADOKAWA Game Linkage,ABC ANIMATION",Skeleton Crew Studio
